bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;bugFixingCommitMessage;note
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestSLAEventsGetForSeqIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestSLAEventsGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestSLARegistrationQueryExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestSLASummaryQueryExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionDeleteJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionQueryExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionRetryManualGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionSubsetGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowActionsGetForJobJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowIdGetForExternalIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowInfoWithActionsSubsetGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobDeleteJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobGetActionsJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobQueryExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsCountNotForPurgeFromCoordParentIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsCountNotForPurgeFromWorkflowParentIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsDeleteJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsGetForPurgeJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsGetFromCoordParentIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowJobsGetFromWorkflowParentIdJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/executor/jpa/TestWorkflowsJobGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/jms/TestDefaultConnectionContext.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/jms/TestHCatMessageHandler.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/jms/TestJMSJobEventListener.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/jms/TestJMSSLAEventListener.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/lock/TestMemoryLocks.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/DummyLogStreamingServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/DummyV2AdminServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/ForTestAuthorizationService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/ForTestWorkflowStoreService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestActionCheckerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestActionService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestAuthorizationService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestCallableQueueService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestCallbackService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestConfigurationService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestCoordMaterializeTriggerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestDagXLogInfoService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestELService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestEventHandlerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestGroupsService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHAPartitionDependencyManagerEhCache.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHAPartitionDependencyManagerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHASLAService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHAShareLibService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHCatAccessorService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestHadoopAccessorService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestInstrumentationService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestJMSAccessorService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestJMSTopicService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestJPAService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestJobsConcurrencyService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestLiteWorkflowAppService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestLiteWorkflowStoreService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestMemoryLocksService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestMetricsInstrumentationService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestPartitionDependencyManagerEhcache.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestPartitionDependencyManagerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestPauseTransitService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestProxyUserService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestPurgeService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestRecoveryService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestSchedulerService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestSchemaService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestServices.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestShareLibService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestStatusTransitService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestStoreService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestUUIDService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestXLogService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestXLogStreamingService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestZKJobsConcurrencyService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestZKLocksService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestZKUUIDService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/service/TestZKXLogStreamingService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/DagServletTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/MockCoordinatorEngineService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/MockDagEngineService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/MyJsonRestServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestAdminServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestAuthFilterAuthOozieClient.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestBulkMonitorWebServiceAPI.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestCallbackServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestHostnameFilter.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestJobsServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestJsonRestServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV0JobServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV1AdminServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV1JobServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV1JobServletBundleEngine.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV1JobsServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV2JobServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestV2SLAServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/servlet/TestVersionServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLACalculationJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLACalculatorMemory.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLAEmailEventListener.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLAEventGeneration.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLAJobEventListener.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLARegistrationGetJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLAService.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/sla/TestSLASummaryGetOnRestartJPAExecutor.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/store/TestCoordinatorStore.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/store/TestDBWorkflowStore.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/store/TestSLAStore.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/MiniHCatServer.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/MiniOozieTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/PingServlet.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/TestEmbeddedServletContainer.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/TestXFsTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/TestXTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/XDataTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/XFsTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/XHCatTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/XTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/ZKXTestCase.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/test/ZKXTestCaseWithSecurity.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24+0000;core/src/test/java/org/apache/oozie/util/TestClassUtils.java;;;oozie-1966 fix headers in java code (shwethags via rkanter);No changed lines, only additions
